X Observer location in tower-base coordinate X horizontal  (m), Y Observer location in tower-base coordinate Y Lateral (m), Z Observer location in tower-base coordinate Z Vertical (m)    
-100	100	2
-93.10344828	100	2
-86.20689655	100	2
-79.31034483	100	2
-72.4137931	100	2
-65.51724138	100	2
-58.62068966	100	2
-51.72413793	100	2
-44.82758621	100	2
-37.93103448	100	2
-31.03448276	100	2
-24.13793103	100	2
-17.24137931	100	2
-10.34482759	100	2
-3.448275862	100	2
3.448275862	100	2
10.34482759	100	2
17.24137931	100	2
24.13793103	100	2
31.03448276	100	2
37.93103448	100	2
44.82758621	100	2
51.72413793	100	2
58.62068966	100	2
65.51724138	100	2
72.4137931	100	2
79.31034483	100	2
86.20689655	100	2
93.10344828	100	2
100	100	2
-100	93.10344828	2
-93.10344828	93.10344828	2
-86.20689655	93.10344828	2
-79.31034483	93.10344828	2
-72.4137931	93.10344828	2
-65.51724138	93.10344828	2
-58.62068966	93.10344828	2
-51.72413793	93.10344828	2
-44.82758621	93.10344828	2
-37.93103448	93.10344828	2
-31.03448276	93.10344828	2
-24.13793103	93.10344828	2
-17.24137931	93.10344828	2
-10.34482759	93.10344828	2
-3.448275862	93.10344828	2
3.448275862	93.10344828	2
10.34482759	93.10344828	2
17.24137931	93.10344828	2
24.13793103	93.10344828	2
31.03448276	93.10344828	2
37.93103448	93.10344828	2
44.82758621	93.10344828	2
51.72413793	93.10344828	2
58.62068966	93.10344828	2
65.51724138	93.10344828	2
72.4137931	93.10344828	2
79.31034483	93.10344828	2
86.20689655	93.10344828	2
93.10344828	93.10344828	2
100	93.10344828	2
-100	89.65517241	2
-93.10344828	89.65517241	2
-86.20689655	89.65517241	2
-79.31034483	89.65517241	2
-72.4137931	89.65517241	2
-65.51724138	89.65517241	2
-58.62068966	89.65517241	2
-51.72413793	89.65517241	2
-44.82758621	89.65517241	2
-37.93103448	89.65517241	2
-31.03448276	89.65517241	2
-24.13793103	89.65517241	2
-17.24137931	89.65517241	2
-10.34482759	89.65517241	2
-3.448275862	89.65517241	2
3.448275862	89.65517241	2
10.34482759	89.65517241	2
17.24137931	89.65517241	2
24.13793103	89.65517241	2
31.03448276	89.65517241	2
37.93103448	89.65517241	2
44.82758621	89.65517241	2
51.72413793	89.65517241	2
58.62068966	89.65517241	2
65.51724138	89.65517241	2
72.4137931	89.65517241	2
79.31034483	89.65517241	2
86.20689655	89.65517241	2
93.10344828	89.65517241	2
100	89.65517241	2
-100	86.20689655	2
-93.10344828	86.20689655	2
-86.20689655	86.20689655	2
-79.31034483	86.20689655	2
-72.4137931	86.20689655	2
-65.51724138	86.20689655	2
-58.62068966	86.20689655	2
-51.72413793	86.20689655	2
-44.82758621	86.20689655	2
-37.93103448	86.20689655	2
-31.03448276	86.20689655	2
-24.13793103	86.20689655	2
-17.24137931	86.20689655	2
-10.34482759	86.20689655	2
-3.448275862	86.20689655	2
3.448275862	86.20689655	2
10.34482759	86.20689655	2
17.24137931	86.20689655	2
24.13793103	86.20689655	2
31.03448276	86.20689655	2
37.93103448	86.20689655	2
44.82758621	86.20689655	2
51.72413793	86.20689655	2
58.62068966	86.20689655	2
65.51724138	86.20689655	2
72.4137931	86.20689655	2
79.31034483	86.20689655	2
86.20689655	86.20689655	2
93.10344828	86.20689655	2
100	86.20689655	2
-100	82.75862069	2
-93.10344828	82.75862069	2
-86.20689655	82.75862069	2
-79.31034483	82.75862069	2
-72.4137931	82.75862069	2
-65.51724138	82.75862069	2
-58.62068966	82.75862069	2
-51.72413793	82.75862069	2
-44.82758621	82.75862069	2
-37.93103448	82.75862069	2
-31.03448276	82.75862069	2
-24.13793103	82.75862069	2
-17.24137931	82.75862069	2
-10.34482759	82.75862069	2
-3.448275862	82.75862069	2
3.448275862	82.75862069	2
10.34482759	82.75862069	2
17.24137931	82.75862069	2
24.13793103	82.75862069	2
31.03448276	82.75862069	2
37.93103448	82.75862069	2
44.82758621	82.75862069	2
51.72413793	82.75862069	2
58.62068966	82.75862069	2
65.51724138	82.75862069	2
72.4137931	82.75862069	2
79.31034483	82.75862069	2
86.20689655	82.75862069	2
93.10344828	82.75862069	2
100	82.75862069	2
-100	79.31034483	2
-93.10344828	79.31034483	2
-86.20689655	79.31034483	2
-79.31034483	79.31034483	2
-72.4137931	79.31034483	2
-65.51724138	79.31034483	2
-58.62068966	79.31034483	2
-51.72413793	79.31034483	2
-44.82758621	79.31034483	2
-37.93103448	79.31034483	2
-31.03448276	79.31034483	2
-24.13793103	79.31034483	2
-17.24137931	79.31034483	2
-10.34482759	79.31034483	2
-3.448275862	79.31034483	2
3.448275862	79.31034483	2
10.34482759	79.31034483	2
17.24137931	79.31034483	2
24.13793103	79.31034483	2
31.03448276	79.31034483	2
37.93103448	79.31034483	2
44.82758621	79.31034483	2
51.72413793	79.31034483	2
58.62068966	79.31034483	2
65.51724138	79.31034483	2
72.4137931	79.31034483	2
79.31034483	79.31034483	2
86.20689655	79.31034483	2
93.10344828	79.31034483	2
100	79.31034483	2
-100	75.86206897	2
-93.10344828	75.86206897	2
-86.20689655	75.86206897	2
-79.31034483	75.86206897	2
-72.4137931	75.86206897	2
-65.51724138	75.86206897	2
-58.62068966	75.86206897	2
-51.72413793	75.86206897	2
-44.82758621	75.86206897	2
-37.93103448	75.86206897	2
-31.03448276	75.86206897	2
-24.13793103	75.86206897	2
-17.24137931	75.86206897	2
-10.34482759	75.86206897	2
-3.448275862	75.86206897	2
3.448275862	75.86206897	2
10.34482759	75.86206897	2
17.24137931	75.86206897	2
24.13793103	75.86206897	2
31.03448276	75.86206897	2
37.93103448	75.86206897	2
44.82758621	75.86206897	2
51.72413793	75.86206897	2
58.62068966	75.86206897	2
65.51724138	75.86206897	2
72.4137931	75.86206897	2
79.31034483	75.86206897	2
86.20689655	75.86206897	2
93.10344828	75.86206897	2
100	75.86206897	2
-100	72.4137931	2
-93.10344828	72.4137931	2
-86.20689655	72.4137931	2
-79.31034483	72.4137931	2
-72.4137931	72.4137931	2
-65.51724138	72.4137931	2
-58.62068966	72.4137931	2
-51.72413793	72.4137931	2
-44.82758621	72.4137931	2
-37.93103448	72.4137931	2
-31.03448276	72.4137931	2
-24.13793103	72.4137931	2
-17.24137931	72.4137931	2
-10.34482759	72.4137931	2
-3.448275862	72.4137931	2
3.448275862	72.4137931	2
10.34482759	72.4137931	2
17.24137931	72.4137931	2
24.13793103	72.4137931	2
31.03448276	72.4137931	2
37.93103448	72.4137931	2
44.82758621	72.4137931	2
51.72413793	72.4137931	2
58.62068966	72.4137931	2
65.51724138	72.4137931	2
72.4137931	72.4137931	2
79.31034483	72.4137931	2
86.20689655	72.4137931	2
93.10344828	72.4137931	2
100	72.4137931	2
-100	68.96551724	2
-93.10344828	68.96551724	2
-86.20689655	68.96551724	2
-79.31034483	68.96551724	2
-72.4137931	68.96551724	2
-65.51724138	68.96551724	2
-58.62068966	68.96551724	2
-51.72413793	68.96551724	2
-44.82758621	68.96551724	2
-37.93103448	68.96551724	2
-31.03448276	68.96551724	2
-24.13793103	68.96551724	2
-17.24137931	68.96551724	2
-10.34482759	68.96551724	2
-3.448275862	68.96551724	2
3.448275862	68.96551724	2
10.34482759	68.96551724	2
17.24137931	68.96551724	2
24.13793103	68.96551724	2
31.03448276	68.96551724	2
37.93103448	68.96551724	2
44.82758621	68.96551724	2
51.72413793	68.96551724	2
58.62068966	68.96551724	2
65.51724138	68.96551724	2
72.4137931	68.96551724	2
79.31034483	68.96551724	2
86.20689655	68.96551724	2
93.10344828	68.96551724	2
100	68.96551724	2
-100	65.51724138	2
-93.10344828	65.51724138	2
-86.20689655	65.51724138	2
-79.31034483	65.51724138	2
-72.4137931	65.51724138	2
-65.51724138	65.51724138	2
-58.62068966	65.51724138	2
-51.72413793	65.51724138	2
-44.82758621	65.51724138	2
-37.93103448	65.51724138	2
-31.03448276	65.51724138	2
-24.13793103	65.51724138	2
-17.24137931	65.51724138	2
-10.34482759	65.51724138	2
-3.448275862	65.51724138	2
3.448275862	65.51724138	2
10.34482759	65.51724138	2
17.24137931	65.51724138	2
24.13793103	65.51724138	2
31.03448276	65.51724138	2
37.93103448	65.51724138	2
44.82758621	65.51724138	2
51.72413793	65.51724138	2
58.62068966	65.51724138	2
65.51724138	65.51724138	2
72.4137931	65.51724138	2
79.31034483	65.51724138	2
86.20689655	65.51724138	2
93.10344828	65.51724138	2
100	65.51724138	2
-100	65.51724138	2
-93.10344828	65.51724138	2
-86.20689655	65.51724138	2
-79.31034483	65.51724138	2
-72.4137931	65.51724138	2
-65.51724138	65.51724138	2
-58.62068966	65.51724138	2
-51.72413793	65.51724138	2
-44.82758621	65.51724138	2
-37.93103448	65.51724138	2
-31.03448276	65.51724138	2
-24.13793103	65.51724138	2
-17.24137931	65.51724138	2
-10.34482759	65.51724138	2
-3.448275862	65.51724138	2
3.448275862	65.51724138	2
10.34482759	65.51724138	2
17.24137931	65.51724138	2
24.13793103	65.51724138	2
31.03448276	65.51724138	2
37.93103448	65.51724138	2
44.82758621	65.51724138	2
51.72413793	65.51724138	2
58.62068966	65.51724138	2
65.51724138	65.51724138	2
72.4137931	65.51724138	2
79.31034483	65.51724138	2
86.20689655	65.51724138	2
93.10344828	65.51724138	2
100	65.51724138	2
-100	62.06896552	2
-93.10344828	62.06896552	2
-86.20689655	62.06896552	2
-79.31034483	62.06896552	2
-72.4137931	62.06896552	2
-65.51724138	62.06896552	2
-58.62068966	62.06896552	2
-51.72413793	62.06896552	2
-44.82758621	62.06896552	2
-37.93103448	62.06896552	2
-31.03448276	62.06896552	2
-24.13793103	62.06896552	2
-17.24137931	62.06896552	2
-10.34482759	62.06896552	2
-3.448275862	62.06896552	2
3.448275862	62.06896552	2
10.34482759	62.06896552	2
17.24137931	62.06896552	2
24.13793103	62.06896552	2
31.03448276	62.06896552	2
37.93103448	62.06896552	2
44.82758621	62.06896552	2
51.72413793	62.06896552	2
58.62068966	62.06896552	2
65.51724138	62.06896552	2
72.4137931	62.06896552	2
79.31034483	62.06896552	2
86.20689655	62.06896552	2
93.10344828	62.06896552	2
100	62.06896552	2
-100	58.62068966	2
-93.10344828	58.62068966	2
-86.20689655	58.62068966	2
-79.31034483	58.62068966	2
-72.4137931	58.62068966	2
-65.51724138	58.62068966	2
-58.62068966	58.62068966	2
-51.72413793	58.62068966	2
-44.82758621	58.62068966	2
-37.93103448	58.62068966	2
-31.03448276	58.62068966	2
-24.13793103	58.62068966	2
-17.24137931	58.62068966	2
-10.34482759	58.62068966	2
-3.448275862	58.62068966	2
3.448275862	58.62068966	2
10.34482759	58.62068966	2
17.24137931	58.62068966	2
24.13793103	58.62068966	2
31.03448276	58.62068966	2
37.93103448	58.62068966	2
44.82758621	58.62068966	2
51.72413793	58.62068966	2
58.62068966	58.62068966	2
65.51724138	58.62068966	2
72.4137931	58.62068966	2
79.31034483	58.62068966	2
86.20689655	58.62068966	2
93.10344828	58.62068966	2
100	58.62068966	2
-100	55.17241379	2
-93.10344828	55.17241379	2
-86.20689655	55.17241379	2
-79.31034483	55.17241379	2
-72.4137931	55.17241379	2
-65.51724138	55.17241379	2
-58.62068966	55.17241379	2
-51.72413793	55.17241379	2
-44.82758621	55.17241379	2
-37.93103448	55.17241379	2
-31.03448276	55.17241379	2
-24.13793103	55.17241379	2
-17.24137931	55.17241379	2
-10.34482759	55.17241379	2
-3.448275862	55.17241379	2
3.448275862	55.17241379	2
10.34482759	55.17241379	2
17.24137931	55.17241379	2
24.13793103	55.17241379	2
31.03448276	55.17241379	2
37.93103448	55.17241379	2
44.82758621	55.17241379	2
51.72413793	55.17241379	2
58.62068966	55.17241379	2
65.51724138	55.17241379	2
72.4137931	55.17241379	2
